Machine types,Microarchitecture
E2,Skylake
N2,Cascade Lake
N2D,AMD EPYC 2nd Gen
N1,Skylake
Compute-optimized,Cascade Lake
Memory-optimized ultramem,Broadwell
Memory-optimized megamem,Broadwell
Accelerator-optimized high-gpu,Cascade Lake
Accelerator-optimized mega-gpu,Cascade Lake
E2 shared-core,Unknown
N1 shared-core,Unknown
E2,Broadwell
E2,Haswell
E2,AMD EPYC 2nd Gen
N1,Broadwell
N1,Haswell
N1,Sandy Bridge
N1,Ivy Bridge
Memory-optimized ultramem,Cascade Lake
Memory-optimized megamem,Skylake
